"week","requirement_cluster","review_dataset","count"
"2019-27",161,"foodpanda",14
"2019-27",161,"ubereats",10
"2019-27",161,"zomato",34
"2019-27",163,"foodpanda",17
"2019-27",163,"ubereats",94
"2019-27",163,"zomato",78
"2019-27",164,"foodpanda",5
"2019-27",164,"ubereats",3
"2019-27",164,"zomato",11
"2019-27",165,"foodpanda",89
"2019-27",165,"ubereats",201
"2019-27",165,"zomato",405
"2019-27",166,"foodpanda",13
"2019-27",166,"ubereats",10
"2019-27",167,"foodpanda",1
"2019-27",167,"ubereats",5
"2019-27",167,"zomato",3
"2019-27",168,"foodpanda",59
"2019-27",168,"ubereats",106
"2019-27",168,"zomato",222
"2019-27",169,"foodpanda",8
"2019-27",169,"ubereats",8
"2019-27",169,"zomato",9
"2019-27",171,"zomato",2
"2019-27",172,"ubereats",1
"2019-27",173,"foodpanda",2
"2019-27",173,"ubereats",6
"2019-27",173,"zomato",18
"2019-27",174,"foodpanda",21
"2019-27",174,"ubereats",23
"2019-27",174,"zomato",69
"2019-27",175,"foodpanda",1
"2019-27",175,"ubereats",8
"2019-27",176,"ubereats",8
"2019-27",176,"zomato",10
"2019-27",177,"foodpanda",49
"2019-27",177,"ubereats",166
"2019-27",177,"zomato",274
"2019-27",178,"foodpanda",4
"2019-27",178,"ubereats",9
"2019-27",178,"zomato",22
"2019-27",179,"foodpanda",20
"2019-27",179,"ubereats",32
"2019-27",179,"zomato",47
"2019-27",180,"zomato",5
"2019-27",181,"foodpanda",9
"2019-27",182,"ubereats",25
"2019-27",183,"zomato",20
"2019-27",185,"foodpanda",15
"2019-27",185,"ubereats",30
"2019-27",185,"zomato",63
"2019-27",186,"foodpanda",13
"2019-27",186,"ubereats",25
"2019-27",186,"zomato",64
"2019-27",187,"foodpanda",6
"2019-27",187,"ubereats",16
"2019-27",187,"zomato",20
"2019-27",188,"ubereats",3
"2019-27",189,"foodpanda",2
"2019-27",190,"foodpanda",16
"2019-27",190,"ubereats",10
"2019-27",190,"zomato",9
"2019-27",191,"foodpanda",38
"2019-27",191,"ubereats",129
"2019-27",191,"zomato",241
"2019-27",192,"foodpanda",9
"2019-27",192,"ubereats",20
"2019-27",192,"zomato",29
"2019-27",193,"foodpanda",16
"2019-27",193,"ubereats",26
"2019-27",193,"zomato",82
"2019-27",194,"foodpanda",4
"2019-27",194,"ubereats",2
"2019-27",194,"zomato",11
"2019-27",195,"foodpanda",10
"2019-27",195,"ubereats",18
"2019-27",195,"zomato",11
"2019-27",197,"foodpanda",4
"2019-27",197,"ubereats",20
"2019-27",197,"zomato",12
"2019-27",198,"foodpanda",69
"2019-27",198,"ubereats",138
"2019-27",198,"zomato",262
"2019-27",199,"ubereats",3
"2019-27",199,"zomato",21
"2019-27",200,"ubereats",1
"2019-27",200,"zomato",2
"2019-27",201,"ubereats",4
"2019-27",201,"zomato",12
"2019-27",202,"ubereats",5
"2019-27",202,"zomato",12
"2019-27",203,"foodpanda",129
"2019-27",203,"ubereats",256
"2019-27",203,"zomato",616
"2019-27",204,"zomato",20
"2019-27",205,"foodpanda",15
"2019-27",205,"ubereats",9
"2019-27",205,"zomato",19
"2019-27",206,"foodpanda",2
"2019-27",206,"ubereats",11
"2019-27",206,"zomato",3
"2019-27",207,"foodpanda",15
"2019-27",207,"ubereats",6
"2019-27",207,"zomato",15
"2019-27",208,"ubereats",1
"2019-27",208,"zomato",9
"2019-27",209,"foodpanda",5
"2019-27",209,"ubereats",10
"2019-27",209,"zomato",17
"2019-27",210,"foodpanda",4
"2019-27",210,"ubereats",6
"2019-27",210,"zomato",17
"2019-27",211,"foodpanda",27
"2019-27",211,"ubereats",54
"2019-27",211,"zomato",138
"2019-27",212,"zomato",2
"2019-27",213,"foodpanda",10
"2019-27",213,"zomato",5
"2019-27",215,"foodpanda",5
"2019-27",215,"ubereats",19
"2019-27",215,"zomato",14
"2019-27",216,"foodpanda",3
"2019-27",216,"ubereats",4
"2019-27",216,"zomato",5
"2019-27",217,"foodpanda",1
"2019-27",217,"ubereats",1
"2019-27",217,"zomato",2
"2019-27",218,"ubereats",3
"2019-27",219,"foodpanda",7
"2019-27",219,"ubereats",10
"2019-27",219,"zomato",6
"2019-27",220,"foodpanda",1
"2019-27",220,"ubereats",3
"2019-27",220,"zomato",3
"2019-27",221,"ubereats",12
"2019-27",221,"zomato",3
"2019-27",222,"foodpanda",34
"2019-27",222,"ubereats",89
"2019-27",222,"zomato",147
"2019-27",223,"foodpanda",1
"2019-27",223,"ubereats",5
"2019-27",223,"zomato",11
"2019-27",224,"zomato",20
"2019-27",225,"ubereats",9
"2019-27",225,"zomato",13
"2019-27",226,"foodpanda",41
"2019-27",226,"ubereats",94
"2019-27",226,"zomato",206
"2019-27",227,"ubereats",5
"2019-27",227,"zomato",38
"2019-27",228,"foodpanda",2
"2019-27",228,"ubereats",7
"2019-27",228,"zomato",32
"2019-27",229,"foodpanda",9
"2019-27",229,"zomato",15
"2019-27",230,"zomato",10
"2019-27",232,"foodpanda",41
"2019-27",232,"ubereats",76
"2019-27",232,"zomato",189
"2019-27",233,"foodpanda",2
"2019-27",233,"ubereats",26
"2019-27",233,"zomato",73
"2019-27",234,"ubereats",2
"2019-27",234,"zomato",1
"2019-27",235,"foodpanda",80
"2019-27",235,"ubereats",209
"2019-27",235,"zomato",409
"2019-27",236,"foodpanda",19
"2019-27",236,"ubereats",17
"2019-27",236,"zomato",47
"2019-27",237,"foodpanda",12
"2019-27",237,"ubereats",18
"2019-27",237,"zomato",37
"2019-27",238,"foodpanda",15
"2019-27",238,"ubereats",23
"2019-27",238,"zomato",30
"2019-27",239,"foodpanda",16
"2019-27",239,"ubereats",19
"2019-27",239,"zomato",28
"2019-27",241,"foodpanda",33
"2019-27",241,"ubereats",70
"2019-27",241,"zomato",275
"2019-27",242,"foodpanda",4
"2019-27",242,"ubereats",1
"2019-27",242,"zomato",5
"2019-27",243,"foodpanda",6
"2019-27",243,"ubereats",13
"2019-27",243,"zomato",6
"2019-27",244,"foodpanda",24
"2019-27",244,"ubereats",43
"2019-27",244,"zomato",65
"2019-27",245,"foodpanda",12
"2019-27",245,"ubereats",44
"2019-27",245,"zomato",143
"2019-27",246,"foodpanda",5
"2019-27",246,"ubereats",42
"2019-27",246,"zomato",42
"2019-27",247,"foodpanda",6
"2019-27",247,"ubereats",10
"2019-27",247,"zomato",6
"2019-27",248,"foodpanda",9
"2019-27",248,"ubereats",11
"2019-27",248,"zomato",53
"2019-27",249,"foodpanda",25
"2019-27",249,"ubereats",42
"2019-27",249,"zomato",74
"2019-27",250,"foodpanda",12
"2019-27",250,"ubereats",69
"2019-27",250,"zomato",148
"2019-27",252,"foodpanda",2258
"2019-27",252,"ubereats",5065
"2019-27",252,"zomato",9369
"2019-27",253,"foodpanda",20
"2019-27",253,"ubereats",18
"2019-27",253,"zomato",8
"2019-27",254,"ubereats",1
"2019-27",255,"foodpanda",72
"2019-27",255,"ubereats",106
"2019-27",255,"zomato",337
"2019-27",258,"foodpanda",3
"2019-27",258,"ubereats",15
"2019-27",258,"zomato",19
"2019-27",259,"zomato",5
"2019-27",260,"foodpanda",4
"2019-27",260,"ubereats",9
"2019-27",260,"zomato",17
"2019-27",261,"foodpanda",51
"2019-27",261,"ubereats",83
"2019-27",261,"zomato",216
"2019-27",262,"foodpanda",6
"2019-27",262,"ubereats",4
"2019-27",262,"zomato",6
"2019-27",263,"foodpanda",2
"2019-27",263,"ubereats",15
"2019-27",264,"foodpanda",5
"2019-27",264,"ubereats",24
"2019-27",264,"zomato",59
"2019-27",265,"foodpanda",7
"2019-27",265,"ubereats",4
"2019-27",265,"zomato",30
"2019-27",266,"foodpanda",14
"2019-27",266,"ubereats",33
"2019-27",266,"zomato",72
"2019-27",267,"zomato",74
"2019-27",268,"foodpanda",2
"2019-27",268,"ubereats",32
"2019-27",268,"zomato",28
"2019-27",270,"foodpanda",12
"2019-27",270,"ubereats",9
"2019-27",270,"zomato",46
"2019-27",271,"foodpanda",17
"2019-27",271,"ubereats",11
"2019-27",271,"zomato",83
"2019-27",273,"foodpanda",146
"2019-27",273,"ubereats",343
"2019-27",273,"zomato",704
"2019-27",274,"foodpanda",5
"2019-27",274,"ubereats",3
"2019-27",274,"zomato",16
"2019-27",275,"ubereats",1
"2019-27",275,"zomato",1
"2019-27",276,"foodpanda",2
"2019-27",276,"ubereats",1
"2019-27",276,"zomato",4
"2019-27",277,"ubereats",18
"2019-27",277,"zomato",42
"2019-27",278,"foodpanda",46
"2019-27",278,"ubereats",26
"2019-27",278,"zomato",53
"2019-27",279,"foodpanda",17
"2019-27",279,"ubereats",56
"2019-27",279,"zomato",60
"2019-27",281,"foodpanda",7
"2019-27",281,"ubereats",6
"2019-27",281,"zomato",26
"2019-27",283,"foodpanda",17
"2019-27",283,"ubereats",15
"2019-27",283,"zomato",39
"2019-27",284,"foodpanda",3
"2019-27",284,"ubereats",12
"2019-27",284,"zomato",8
"2019-27",285,"foodpanda",6
"2019-27",285,"ubereats",42
"2019-27",285,"zomato",34
"2019-27",286,"zomato",4
"2019-27",287,"foodpanda",7
"2019-27",287,"ubereats",2
"2019-27",287,"zomato",9
"2019-27",288,"ubereats",8
"2019-27",289,"foodpanda",41
"2019-27",289,"ubereats",42
"2019-27",289,"zomato",171
"2019-27",290,"ubereats",3
"2019-27",290,"zomato",12
"2019-27",291,"foodpanda",9
"2019-27",291,"ubereats",18
"2019-27",291,"zomato",41
"2019-27",292,"foodpanda",1
"2019-27",292,"zomato",8
"2019-27",293,"ubereats",10
"2019-27",293,"zomato",10
"2019-27",294,"zomato",2
"2019-27",295,"foodpanda",4
"2019-27",296,"foodpanda",3
"2019-27",296,"ubereats",2
"2019-27",296,"zomato",5
"2019-27",298,"foodpanda",1
"2019-27",298,"zomato",3
"2019-27",299,"foodpanda",56
"2019-27",299,"ubereats",137
"2019-27",299,"zomato",187
"2019-26",1,"foodpanda",267
"2019-26",1,"ubereats",267
"2019-26",1,"zomato",848
"2019-26",2,"foodpanda",22
"2019-26",2,"ubereats",21
"2019-26",2,"zomato",93
"2019-26",3,"ubereats",8
"2019-26",4,"foodpanda",11
"2019-26",4,"ubereats",9
"2019-26",4,"zomato",29
"2019-26",5,"foodpanda",45
"2019-26",5,"ubereats",67
"2019-26",5,"zomato",274
"2019-26",6,"foodpanda",33
"2019-26",6,"ubereats",64
"2019-26",6,"zomato",141
"2019-26",8,"ubereats",1
"2019-26",9,"ubereats",8
"2019-26",9,"zomato",7
"2019-26",10,"foodpanda",13
"2019-26",10,"ubereats",15
"2019-26",10,"zomato",29
"2019-26",11,"foodpanda",6
"2019-26",11,"ubereats",5
"2019-26",11,"zomato",15
"2019-26",13,"foodpanda",3
"2019-26",13,"ubereats",6
"2019-26",13,"zomato",30
"2019-26",14,"foodpanda",52
"2019-26",14,"ubereats",74
"2019-26",14,"zomato",215
"2019-26",15,"foodpanda",6
"2019-26",15,"ubereats",5
"2019-26",15,"zomato",8
"2019-26",16,"foodpanda",4
"2019-26",16,"ubereats",7
"2019-26",16,"zomato",13
"2019-26",17,"foodpanda",98
"2019-26",17,"ubereats",16
"2019-26",17,"zomato",61
"2019-26",18,"foodpanda",23
"2019-26",18,"ubereats",5
"2019-26",18,"zomato",24
"2019-26",19,"foodpanda",1
"2019-26",19,"zomato",3
"2019-26",20,"foodpanda",5
"2019-26",20,"ubereats",21
"2019-26",20,"zomato",115
"2019-26",21,"foodpanda",8
"2019-26",21,"ubereats",6
"2019-26",21,"zomato",45
"2019-26",22,"foodpanda",9
"2019-26",22,"ubereats",6
"2019-26",22,"zomato",30
"2019-26",23,"foodpanda",237
"2019-26",23,"ubereats",266
"2019-26",23,"zomato",881
"2019-26",24,"foodpanda",19
"2019-26",24,"ubereats",16
"2019-26",24,"zomato",11
"2019-26",26,"foodpanda",2
"2019-26",26,"ubereats",16
"2019-26",26,"zomato",35
"2019-26",27,"foodpanda",27
"2019-26",27,"ubereats",36
"2019-26",27,"zomato",171
"2019-26",28,"foodpanda",5
"2019-26",28,"ubereats",1
"2019-26",28,"zomato",5
"2019-26",29,"foodpanda",9
"2019-26",29,"ubereats",11
"2019-26",29,"zomato",24
"2019-26",31,"zomato",13
"2019-26",32,"foodpanda",174
"2019-26",32,"ubereats",197
"2019-26",32,"zomato",615
"2019-26",33,"ubereats",3
"2019-26",33,"zomato",28
"2019-26",34,"foodpanda",1
"2019-26",34,"ubereats",5
"2019-26",35,"ubereats",14
"2019-26",35,"zomato",8
"2019-26",36,"foodpanda",29
"2019-26",36,"ubereats",30
"2019-26",36,"zomato",122
"2019-26",37,"foodpanda",1
"2019-26",37,"ubereats",3
"2019-26",37,"zomato",13
"2019-26",39,"zomato",13
"2019-26",40,"foodpanda",42
"2019-26",40,"ubereats",29
"2019-26",40,"zomato",88
"2019-26",42,"foodpanda",14
"2019-26",42,"ubereats",18
"2019-26",42,"zomato",54
"2019-26",43,"ubereats",85
"2019-26",43,"zomato",35
"2019-26",44,"foodpanda",2
"2019-26",44,"zomato",8
"2019-26",45,"foodpanda",5
"2019-26",45,"ubereats",5
"2019-26",45,"zomato",2
"2019-26",47,"foodpanda",15
"2019-26",47,"ubereats",17
"2019-26",47,"zomato",9
"2019-26",48,"foodpanda",7
"2019-26",48,"ubereats",46
"2019-26",48,"zomato",6
"2019-26",49,"ubereats",8
"2019-26",49,"zomato",24
"2019-26",50,"foodpanda",15
"2019-26",50,"ubereats",23
"2019-26",50,"zomato",36
"2019-26",51,"foodpanda",19
"2019-26",51,"zomato",43
"2019-26",52,"foodpanda",8
"2019-26",52,"ubereats",5
"2019-26",52,"zomato",19
"2019-26",53,"foodpanda",18
"2019-26",53,"ubereats",16
"2019-26",53,"zomato",22
"2019-26",54,"foodpanda",10
"2019-26",54,"ubereats",4
"2019-26",54,"zomato",9
"2019-26",55,"foodpanda",4
"2019-26",55,"ubereats",23
"2019-26",55,"zomato",108
"2019-26",56,"foodpanda",22
"2019-26",56,"ubereats",11
"2019-26",56,"zomato",20
"2019-26",57,"foodpanda",4
"2019-26",57,"ubereats",18
"2019-26",57,"zomato",16
"2019-26",58,"foodpanda",11
"2019-26",59,"foodpanda",143
"2019-26",59,"ubereats",145
"2019-26",59,"zomato",606
"2019-26",60,"foodpanda",3
"2019-26",60,"zomato",8
"2019-26",61,"foodpanda",3
"2019-26",61,"ubereats",6
"2019-26",61,"zomato",51
"2019-26",62,"foodpanda",6
"2019-26",62,"ubereats",3
"2019-26",62,"zomato",13
"2019-26",63,"foodpanda",78
"2019-26",63,"ubereats",32
"2019-26",63,"zomato",149
"2019-26",64,"foodpanda",8
"2019-26",64,"ubereats",5
"2019-26",65,"ubereats",111
"2019-26",65,"zomato",34
"2019-26",67,"foodpanda",57
"2019-26",67,"ubereats",47
"2019-26",67,"zomato",194
"2019-26",68,"foodpanda",1
"2019-26",68,"zomato",5
"2019-26",69,"foodpanda",45
"2019-26",69,"ubereats",83
"2019-26",69,"zomato",380
"2019-26",71,"foodpanda",56
"2019-26",71,"ubereats",63
"2019-26",71,"zomato",218
"2019-26",72,"ubereats",2
"2019-26",73,"foodpanda",6
"2019-26",73,"ubereats",13
"2019-26",73,"zomato",70
"2019-26",74,"foodpanda",37
"2019-26",74,"ubereats",35
"2019-26",74,"zomato",92
"2019-26",75,"ubereats",1
"2019-26",75,"zomato",3
"2019-26",76,"foodpanda",21
"2019-26",76,"ubereats",23
"2019-26",76,"zomato",89
"2019-26",77,"foodpanda",38
"2019-26",77,"ubereats",33
"2019-26",77,"zomato",124
"2019-26",78,"foodpanda",5
"2019-26",78,"ubereats",21
"2019-26",78,"zomato",83
"2019-26",79,"foodpanda",3
"2019-26",79,"ubereats",3
"2019-26",79,"zomato",4
"2019-26",81,"foodpanda",6
"2019-26",81,"ubereats",2
"2019-26",81,"zomato",11
"2019-26",82,"foodpanda",6
"2019-26",82,"ubereats",12
"2019-26",82,"zomato",19
"2019-26",83,"foodpanda",17
"2019-26",83,"ubereats",5
"2019-26",83,"zomato",5
"2019-26",84,"foodpanda",811
"2019-26",84,"ubereats",910
"2019-26",84,"zomato",2930
"2019-26",85,"foodpanda",7
"2019-26",85,"ubereats",7
"2019-26",85,"zomato",25
"2019-26",87,"foodpanda",4
"2019-26",87,"ubereats",8
"2019-26",87,"zomato",6
"2019-26",88,"foodpanda",36
"2019-26",88,"ubereats",39
"2019-26",88,"zomato",140
"2019-26",89,"zomato",1
"2019-26",90,"foodpanda",37
"2019-26",90,"ubereats",12
"2019-26",90,"zomato",133
"2019-26",91,"foodpanda",6
"2019-26",91,"zomato",5
"2019-26",92,"foodpanda",89
"2019-26",92,"ubereats",122
"2019-26",92,"zomato",315
"2019-26",93,"foodpanda",4
"2019-26",93,"ubereats",3
"2019-26",93,"zomato",8
"2019-26",94,"zomato",1
"2019-26",95,"foodpanda",34
"2019-26",95,"ubereats",6
"2019-26",95,"zomato",35
"2019-26",96,"foodpanda",67
"2019-26",96,"ubereats",53
"2019-26",96,"zomato",136
"2019-26",97,"foodpanda",22
"2019-26",97,"ubereats",32
"2019-26",97,"zomato",118
"2019-26",98,"zomato",22
"2019-26",99,"foodpanda",36
"2019-26",99,"ubereats",32
"2019-26",99,"zomato",85
"2019-26",100,"foodpanda",6
"2019-26",100,"ubereats",22
"2019-26",100,"zomato",94
"2019-26",101,"foodpanda",28
"2019-26",101,"ubereats",45
"2019-26",101,"zomato",121
"2019-26",102,"foodpanda",17
"2019-26",102,"ubereats",4
"2019-26",102,"zomato",18
"2019-26",103,"foodpanda",2
"2019-26",103,"ubereats",6
"2019-26",103,"zomato",15
"2019-26",104,"foodpanda",69
"2019-26",104,"ubereats",70
"2019-26",104,"zomato",269
"2019-26",105,"foodpanda",37
"2019-26",105,"ubereats",47
"2019-26",105,"zomato",213
"2019-26",106,"foodpanda",29
"2019-26",106,"ubereats",38
"2019-26",106,"zomato",111
"2019-26",107,"zomato",1
"2019-26",108,"zomato",23
"2019-26",109,"foodpanda",40
"2019-26",109,"zomato",92
"2019-26",110,"ubereats",10
"2019-26",110,"zomato",66
"2019-26",111,"foodpanda",72
"2019-26",111,"ubereats",72
"2019-26",111,"zomato",232
"2019-26",113,"foodpanda",3
"2019-26",113,"ubereats",1
"2019-26",113,"zomato",5
"2019-26",114,"foodpanda",5
"2019-26",114,"ubereats",3
"2019-26",114,"zomato",44
"2019-26",115,"foodpanda",17
"2019-26",115,"ubereats",21
"2019-26",115,"zomato",83
"2019-26",116,"foodpanda",6
"2019-26",116,"ubereats",4
"2019-26",116,"zomato",5
"2019-26",117,"foodpanda",5
"2019-26",117,"ubereats",47
"2019-26",117,"zomato",97
"2019-26",118,"foodpanda",5
"2019-26",118,"ubereats",21
"2019-26",118,"zomato",36
"2019-26",119,"zomato",4
"2019-26",120,"foodpanda",16
"2019-26",120,"ubereats",6
"2019-26",120,"zomato",156
"2019-26",121,"foodpanda",118
"2019-26",121,"ubereats",43
"2019-26",121,"zomato",193
"2019-26",122,"foodpanda",3
"2019-26",122,"zomato",5
"2019-26",123,"foodpanda",21
"2019-26",123,"ubereats",18
"2019-26",123,"zomato",70
"2019-26",124,"foodpanda",18
"2019-26",124,"ubereats",16
"2019-26",124,"zomato",60
"2019-26",125,"ubereats",3
"2019-26",125,"zomato",26
"2019-26",126,"foodpanda",29
"2019-26",126,"ubereats",24
"2019-26",126,"zomato",110
"2019-26",127,"ubereats",1
"2019-26",127,"zomato",1
"2019-26",128,"foodpanda",21
"2019-26",128,"ubereats",16
"2019-26",128,"zomato",55
"2019-26",129,"foodpanda",32
"2019-26",129,"ubereats",33
"2019-26",129,"zomato",85
"2019-26",130,"foodpanda",2
"2019-26",130,"ubereats",3
"2019-26",130,"zomato",4
"2019-26",131,"foodpanda",11
"2019-26",131,"ubereats",17
"2019-26",131,"zomato",75
"2019-26",132,"foodpanda",25
"2019-26",132,"ubereats",53
"2019-26",132,"zomato",173
"2019-26",133,"foodpanda",2
"2019-26",133,"ubereats",2
"2019-26",133,"zomato",5
"2019-26",134,"foodpanda",10
"2019-26",134,"ubereats",4
"2019-26",134,"zomato",12
"2019-26",135,"foodpanda",4
"2019-26",135,"ubereats",8
"2019-26",135,"zomato",7
"2019-26",136,"foodpanda",4
"2019-26",136,"ubereats",11
"2019-26",136,"zomato",35
"2019-26",137,"foodpanda",9
"2019-26",137,"ubereats",15
"2019-26",137,"zomato",2
"2019-26",138,"ubereats",2
"2019-26",139,"foodpanda",38
"2019-26",139,"ubereats",39
"2019-26",139,"zomato",164
"2019-26",140,"foodpanda",8
"2019-26",140,"ubereats",1
"2019-26",140,"zomato",10
"2019-26",141,"zomato",6
"2019-26",142,"foodpanda",19
"2019-26",142,"ubereats",22
"2019-26",142,"zomato",40
"2019-26",143,"foodpanda",1
"2019-26",143,"ubereats",8
"2019-26",144,"foodpanda",5
"2019-26",144,"ubereats",10
"2019-26",144,"zomato",14
"2019-26",146,"foodpanda",3
"2019-26",146,"ubereats",7
"2019-26",146,"zomato",28
"2019-26",148,"foodpanda",23
"2019-26",148,"ubereats",24
"2019-26",148,"zomato",131
"2019-26",149,"foodpanda",10
"2019-26",149,"ubereats",15
"2019-26",149,"zomato",75
"2019-26",150,"ubereats",5
"2019-26",150,"zomato",14
"2019-26",151,"zomato",22
"2019-26",152,"ubereats",2
"2019-26",153,"foodpanda",718
"2019-26",153,"ubereats",864
"2019-26",153,"zomato",2636
"2019-26",154,"ubereats",9
"2019-26",154,"zomato",4
"2019-26",155,"foodpanda",5
"2019-26",155,"zomato",4
"2019-26",156,"foodpanda",10
"2019-26",156,"ubereats",19
"2019-26",156,"zomato",56
"2019-26",157,"foodpanda",15
"2019-26",157,"ubereats",36
"2019-26",157,"zomato",76
"2019-26",158,"foodpanda",15
"2019-26",158,"ubereats",11
"2019-26",158,"zomato",34
"2019-26",160,"foodpanda",39
"2019-26",160,"ubereats",28
"2019-26",160,"zomato",168
"2019-26",161,"foodpanda",11
"2019-26",161,"ubereats",8
"2019-26",161,"zomato",35
"2019-26",162,"ubereats",4
"2019-26",162,"zomato",1
"2019-26",163,"foodpanda",25
"2019-26",163,"ubereats",69
"2019-26",163,"zomato",104
"2019-26",164,"foodpanda",8
"2019-26",164,"ubereats",4
"2019-26",164,"zomato",18
"2019-26",165,"foodpanda",106
"2019-26",165,"ubereats",158
"2019-26",165,"zomato",558
"2019-26",166,"foodpanda",11
"2019-26",166,"ubereats",9
"2019-26",166,"zomato",17
"2019-26",167,"ubereats",3
"2019-26",167,"zomato",5
"2019-26",168,"foodpanda",87
"2019-26",168,"ubereats",78
"2019-26",168,"zomato",307
"2019-26",169,"zomato",10
"2019-26",171,"foodpanda",5
"2019-26",171,"ubereats",2
"2019-26",171,"zomato",3
"2019-26",173,"foodpanda",4
"2019-26",173,"ubereats",18
"2019-26",173,"zomato",5
"2019-26",174,"foodpanda",31
"2019-26",174,"ubereats",38
"2019-26",174,"zomato",88
"2019-26",175,"ubereats",14
"2019-26",175,"zomato",4
"2019-26",176,"ubereats",9
"2019-26",177,"foodpanda",93
"2019-26",177,"ubereats",127
"2019-26",177,"zomato",370
"2019-26",178,"foodpanda",6
"2019-26",178,"ubereats",19
"2019-26",178,"zomato",18
"2019-26",179,"foodpanda",20
"2019-26",179,"ubereats",26
